tickpick_event_id,observed_at,low_price_usd
6259620,2026-05-09T18:11:51.188552+00:00,360.0
6259622,2026-05-09T18:11:51.188552+00:00,629.0
6259623,2026-05-09T18:11:51.188552+00:00,145.0
6259624,2026-05-09T18:11:51.188552+00:00,253.0
6259625,2026-05-09T18:11:51.188552+00:00,141.0
6259627,2026-05-09T18:11:51.188552+00:00,248.0
6259628,2026-05-09T18:11:51.188552+00:00,589.0
6259631,2026-05-09T18:11:51.188552+00:00,249.0
6259633,2026-05-09T18:11:51.188552+00:00,293.0
6259634,2026-05-09T18:11:51.188552+00:00,308.0
6259635,2026-05-09T18:11:51.188552+00:00,697.0
6259636,2026-05-09T18:11:51.188552+00:00,488.0
6259637,2026-05-09T18:11:51.188552+00:00,600.0
6259638,2026-05-09T18:11:51.188552+00:00,1559.0
6259639,2026-05-09T18:11:51.188552+00:00,1391.0
6259640,2026-05-09T18:11:51.188552+00:00,733.0
6259641,2026-05-09T18:11:51.188552+00:00,300.0
6259642,2026-05-09T18:11:51.188552+00:00,274.0
6259644,2026-05-09T18:11:51.188552+00:00,170.0
6259680,2026-05-09T18:11:51.188552+00:00,480.0
6259681,2026-05-09T18:11:51.188552+00:00,843.0
6259682,2026-05-09T18:11:51.188552+00:00,969.0
6259683,2026-05-09T18:11:51.188552+00:00,324.0
6259684,2026-05-09T18:11:51.188552+00:00,792.0
6259685,2026-05-09T18:11:51.188552+00:00,444.0
6259686,2026-05-09T18:11:51.188552+00:00,491.0
6259714,2026-05-09T18:11:51.188552+00:00,779.0
6259715,2026-05-09T18:11:51.188552+00:00,553.0
6259716,2026-05-09T18:11:51.188552+00:00,359.0
6259717,2026-05-09T18:11:51.188552+00:00,631.0
6259718,2026-05-09T18:11:51.188552+00:00,140.0
6259719,2026-05-09T18:11:51.188552+00:00,529.0
6259720,2026-05-09T18:11:51.188552+00:00,558.0
6259721,2026-05-09T18:11:51.188552+00:00,400.0
6259722,2026-05-09T18:11:51.188552+00:00,296.0
6259723,2026-05-09T18:11:51.188552+00:00,610.0
6259724,2026-05-09T18:11:51.188552+00:00,2557.0
6259725,2026-05-09T18:11:51.188552+00:00,620.0
6259726,2026-05-09T18:11:51.188552+00:00,1532.0
6259727,2026-05-09T18:11:51.188552+00:00,760.0
6259728,2026-05-09T18:11:51.188552+00:00,1341.0
6259729,2026-05-09T18:11:51.188552+00:00,936.0
6259730,2026-05-09T18:11:51.188552+00:00,1120.0
6250040,2026-05-09T19:37:35.469041+00:00,7901.0
6250051,2026-05-09T19:37:35.469041+00:00,867.0
6250092,2026-05-09T19:37:35.469041+00:00,2325.0
6250102,2026-05-09T19:37:35.469041+00:00,415.0
6250103,2026-05-09T19:37:35.469041+00:00,920.0
6250104,2026-05-09T19:37:35.469041+00:00,906.0
6250380,2026-05-09T19:37:35.469041+00:00,599.0
6250383,2026-05-09T19:37:35.469041+00:00,246.0
6250384,2026-05-09T19:37:35.469041+00:00,1270.0
6250385,2026-05-09T19:37:35.469041+00:00,221.0
6250387,2026-05-09T19:37:35.469041+00:00,707.0
6250389,2026-05-09T19:37:35.469041+00:00,387.0
6250390,2026-05-09T19:37:35.469041+00:00,647.0
6250394,2026-05-09T19:37:35.469041+00:00,296.0
6259475,2026-05-09T19:37:35.469041+00:00,316.0
6259476,2026-05-09T19:37:35.469041+00:00,249.0
6259477,2026-05-09T19:37:35.469041+00:00,1576.0
6259478,2026-05-09T19:37:35.469041+00:00,2748.0
6259536,2026-05-09T19:37:35.469041+00:00,418.0
6259537,2026-05-09T19:37:35.469041+00:00,190.0
6259538,2026-05-09T19:37:35.469041+00:00,497.0
6259539,2026-05-09T19:37:35.469041+00:00,229.0
6259540,2026-05-09T19:37:35.469041+00:00,188.0
6259541,2026-05-09T19:37:35.469041+00:00,325.0
6259542,2026-05-09T19:37:35.469041+00:00,674.0
6259543,2026-05-09T19:37:35.469041+00:00,474.0
6259544,2026-05-09T19:37:35.469041+00:00,327.0
6259546,2026-05-09T19:37:35.469041+00:00,717.0
6259547,2026-05-09T19:37:35.469041+00:00,445.0
6259548,2026-05-09T19:37:35.469041+00:00,769.0
6259549,2026-05-09T19:37:35.469041+00:00,2227.0
6259550,2026-05-09T19:37:35.469041+00:00,2425.0
6259551,2026-05-09T19:37:35.469041+00:00,1550.0
6259553,2026-05-09T19:37:35.469041+00:00,1881.0
6259555,2026-05-09T19:37:35.469041+00:00,283.0
6259556,2026-05-09T19:37:35.469041+00:00,693.0
6259558,2026-05-09T19:37:35.469041+00:00,768.0
6259559,2026-05-09T19:37:35.469041+00:00,564.0
6259570,2026-05-09T19:37:35.469041+00:00,885.0
6259571,2026-05-09T19:37:35.469041+00:00,390.0
6259572,2026-05-09T19:37:35.469041+00:00,221.0
6259573,2026-05-09T19:37:35.469041+00:00,475.0
6259574,2026-05-09T19:37:35.469041+00:00,894.0
6259581,2026-05-09T19:37:35.469041+00:00,649.0
6259583,2026-05-09T19:37:35.469041+00:00,411.0
6259584,2026-05-09T19:37:35.469041+00:00,824.0
6259585,2026-05-09T19:37:35.469041+00:00,783.0
6259586,2026-05-09T19:37:35.469041+00:00,630.0
6259587,2026-05-09T19:37:35.469041+00:00,949.0
6259588,2026-05-09T19:37:35.469041+00:00,567.0
6259589,2026-05-09T19:37:35.469041+00:00,196.0
6259590,2026-05-09T19:37:35.469041+00:00,597.0
6259591,2026-05-09T19:37:35.469041+00:00,276.0
6259593,2026-05-09T19:37:35.469041+00:00,494.0
6259596,2026-05-09T19:37:35.469041+00:00,886.0
6259599,2026-05-09T19:37:35.469041+00:00,426.0
6259615,2026-05-09T19:37:35.469041+00:00,943.0
6259617,2026-05-09T19:37:35.469041+00:00,169.0
6259618,2026-05-09T19:37:35.469041+00:00,228.0
6259620,2026-05-09T19:37:35.469041+00:00,360.0
6259622,2026-05-09T19:37:35.469041+00:00,653.0
6259623,2026-05-09T19:37:35.469041+00:00,145.0
6259624,2026-05-09T19:37:35.469041+00:00,253.0
6259625,2026-05-09T19:37:35.469041+00:00,141.0
6259627,2026-05-09T19:37:35.469041+00:00,248.0
6259628,2026-05-09T19:37:35.469041+00:00,604.0
6259631,2026-05-09T19:37:35.469041+00:00,249.0
6259633,2026-05-09T19:37:35.469041+00:00,288.0
6259634,2026-05-09T19:37:35.469041+00:00,308.0
6259635,2026-05-09T19:37:35.469041+00:00,690.0
6259636,2026-05-09T19:37:35.469041+00:00,488.0
6259637,2026-05-09T19:37:35.469041+00:00,600.0
6259638,2026-05-09T19:37:35.469041+00:00,1559.0
6259639,2026-05-09T19:37:35.469041+00:00,1391.0
6259640,2026-05-09T19:37:35.469041+00:00,733.0
6259641,2026-05-09T19:37:35.469041+00:00,306.0
6259642,2026-05-09T19:37:35.469041+00:00,274.0
6259644,2026-05-09T19:37:35.469041+00:00,170.0
6259680,2026-05-09T19:37:35.469041+00:00,480.0
6259681,2026-05-09T19:37:35.469041+00:00,843.0
6259682,2026-05-09T19:37:35.469041+00:00,997.0
6259683,2026-05-09T19:37:35.469041+00:00,324.0
6259684,2026-05-09T19:37:35.469041+00:00,792.0
6259685,2026-05-09T19:37:35.469041+00:00,442.0
6259686,2026-05-09T19:37:35.469041+00:00,491.0
6259714,2026-05-09T19:37:35.469041+00:00,779.0
6259715,2026-05-09T19:37:35.469041+00:00,553.0
6259716,2026-05-09T19:37:35.469041+00:00,359.0
6259717,2026-05-09T19:37:35.469041+00:00,631.0
6259718,2026-05-09T19:37:35.469041+00:00,140.0
6259719,2026-05-09T19:37:35.469041+00:00,529.0
6259720,2026-05-09T19:37:35.469041+00:00,558.0
6259721,2026-05-09T19:37:35.469041+00:00,400.0
6259722,2026-05-09T19:37:35.469041+00:00,296.0
6259723,2026-05-09T19:37:35.469041+00:00,610.0
6259724,2026-05-09T19:37:35.469041+00:00,2557.0
6259725,2026-05-09T19:37:35.469041+00:00,620.0
6259726,2026-05-09T19:37:35.469041+00:00,1532.0
6259727,2026-05-09T19:37:35.469041+00:00,760.0
6259728,2026-05-09T19:37:35.469041+00:00,1341.0
6259729,2026-05-09T19:37:35.469041+00:00,936.0
6259730,2026-05-09T19:37:35.469041+00:00,1120.0
6250040,2026-05-09T20:27:35.203430+00:00,7901.0
6250051,2026-05-09T20:27:35.203430+00:00,867.0
6250092,2026-05-09T20:27:35.203430+00:00,2325.0
6250102,2026-05-09T20:27:35.203430+00:00,415.0
6250103,2026-05-09T20:27:35.203430+00:00,920.0
6250104,2026-05-09T20:27:35.203430+00:00,906.0
6250380,2026-05-09T20:27:35.203430+00:00,599.0
6250383,2026-05-09T20:27:35.203430+00:00,246.0
6250384,2026-05-09T20:27:35.203430+00:00,1270.0
6250385,2026-05-09T20:27:35.203430+00:00,221.0
6250387,2026-05-09T20:27:35.203430+00:00,707.0
6250389,2026-05-09T20:27:35.203430+00:00,385.0
6250390,2026-05-09T20:27:35.203430+00:00,647.0
6250394,2026-05-09T20:27:35.203430+00:00,307.0
6259475,2026-05-09T20:27:35.203430+00:00,316.0
6259476,2026-05-09T20:27:35.203430+00:00,249.0
6259477,2026-05-09T20:27:35.203430+00:00,1576.0
6259478,2026-05-09T20:27:35.203430+00:00,2748.0
6259536,2026-05-09T20:27:35.203430+00:00,418.0
6259537,2026-05-09T20:27:35.203430+00:00,190.0
6259538,2026-05-09T20:27:35.203430+00:00,497.0
6259539,2026-05-09T20:27:35.203430+00:00,229.0
6259540,2026-05-09T20:27:35.203430+00:00,190.0
6259541,2026-05-09T20:27:35.203430+00:00,396.0
6259542,2026-05-09T20:27:35.203430+00:00,674.0
6259543,2026-05-09T20:27:35.203430+00:00,336.0
6259544,2026-05-09T20:27:35.203430+00:00,327.0
6259546,2026-05-09T20:27:35.203430+00:00,717.0
6259547,2026-05-09T20:27:35.203430+00:00,445.0
6259548,2026-05-09T20:27:35.203430+00:00,769.0
6259549,2026-05-09T20:27:35.203430+00:00,2227.0
6259550,2026-05-09T20:27:35.203430+00:00,2425.0
6259551,2026-05-09T20:27:35.203430+00:00,1550.0
6259553,2026-05-09T20:27:35.203430+00:00,1881.0
6259555,2026-05-09T20:27:35.203430+00:00,283.0
6259556,2026-05-09T20:27:35.203430+00:00,693.0
6259558,2026-05-09T20:27:35.203430+00:00,768.0
6259559,2026-05-09T20:27:35.203430+00:00,750.0
6259570,2026-05-09T20:27:35.203430+00:00,885.0
6259571,2026-05-09T20:27:35.203430+00:00,390.0
6259572,2026-05-09T20:27:35.203430+00:00,221.0
6259573,2026-05-09T20:27:35.203430+00:00,475.0
6259574,2026-05-09T20:27:35.203430+00:00,894.0
6259581,2026-05-09T20:27:35.203430+00:00,649.0
6259583,2026-05-09T20:27:35.203430+00:00,411.0
6259584,2026-05-09T20:27:35.203430+00:00,822.0
6259585,2026-05-09T20:27:35.203430+00:00,783.0
6259586,2026-05-09T20:27:35.203430+00:00,630.0
6259587,2026-05-09T20:27:35.203430+00:00,949.0
6259588,2026-05-09T20:27:35.203430+00:00,567.0
6259589,2026-05-09T20:27:35.203430+00:00,196.0
6259590,2026-05-09T20:27:35.203430+00:00,597.0
6259591,2026-05-09T20:27:35.203430+00:00,276.0
6259593,2026-05-09T20:27:35.203430+00:00,494.0
6259596,2026-05-09T20:27:35.203430+00:00,886.0
6259599,2026-05-09T20:27:35.203430+00:00,426.0
6259615,2026-05-09T20:27:35.203430+00:00,943.0
6259617,2026-05-09T20:27:35.203430+00:00,169.0
6259618,2026-05-09T20:27:35.203430+00:00,228.0
6259620,2026-05-09T20:27:35.203430+00:00,360.0
6259622,2026-05-09T20:27:35.203430+00:00,653.0
6259623,2026-05-09T20:27:35.203430+00:00,159.0
6259624,2026-05-09T20:27:35.203430+00:00,253.0
6259625,2026-05-09T20:27:35.203430+00:00,141.0
6259627,2026-05-09T20:27:35.203430+00:00,248.0
6259628,2026-05-09T20:27:35.203430+00:00,604.0
6259631,2026-05-09T20:27:35.203430+00:00,249.0
6259633,2026-05-09T20:27:35.203430+00:00,288.0
6259634,2026-05-09T20:27:35.203430+00:00,308.0
6259635,2026-05-09T20:27:35.203430+00:00,690.0
6259636,2026-05-09T20:27:35.203430+00:00,488.0
6259637,2026-05-09T20:27:35.203430+00:00,600.0
6259638,2026-05-09T20:27:35.203430+00:00,1559.0
6259639,2026-05-09T20:27:35.203430+00:00,1391.0
6259640,2026-05-09T20:27:35.203430+00:00,735.0
6259641,2026-05-09T20:27:35.203430+00:00,306.0
6259642,2026-05-09T20:27:35.203430+00:00,278.0
6259644,2026-05-09T20:27:35.203430+00:00,170.0
6259680,2026-05-09T20:27:35.203430+00:00,480.0
6259681,2026-05-09T20:27:35.203430+00:00,843.0
6259682,2026-05-09T20:27:35.203430+00:00,997.0
6259683,2026-05-09T20:27:35.203430+00:00,324.0
6259684,2026-05-09T20:27:35.203430+00:00,795.0
6259685,2026-05-09T20:27:35.203430+00:00,443.0
6259686,2026-05-09T20:27:35.203430+00:00,491.0
6259714,2026-05-09T20:27:35.203430+00:00,779.0
6259715,2026-05-09T20:27:35.203430+00:00,553.0
6259716,2026-05-09T20:27:35.203430+00:00,359.0
6259717,2026-05-09T20:27:35.203430+00:00,631.0
6259718,2026-05-09T20:27:35.203430+00:00,140.0
6259719,2026-05-09T20:27:35.203430+00:00,529.0
6259720,2026-05-09T20:27:35.203430+00:00,558.0
6259721,2026-05-09T20:27:35.203430+00:00,400.0
6259722,2026-05-09T20:27:35.203430+00:00,296.0
6259723,2026-05-09T20:27:35.203430+00:00,609.0
6259724,2026-05-09T20:27:35.203430+00:00,2557.0
6259725,2026-05-09T20:27:35.203430+00:00,620.0
6259726,2026-05-09T20:27:35.203430+00:00,1532.0
6259727,2026-05-09T20:27:35.203430+00:00,760.0
6259728,2026-05-09T20:27:35.203430+00:00,1341.0
6259729,2026-05-09T20:27:35.203430+00:00,936.0
6259730,2026-05-09T20:27:35.203430+00:00,1122.0
6250040,2026-05-09T21:25:20.021458+00:00,7901.0
6250051,2026-05-09T21:25:20.021458+00:00,867.0
6250092,2026-05-09T21:25:20.021458+00:00,2325.0
6250102,2026-05-09T21:25:20.021458+00:00,415.0
6250103,2026-05-09T21:25:20.021458+00:00,920.0
6250104,2026-05-09T21:25:20.021458+00:00,906.0
6250380,2026-05-09T21:25:20.021458+00:00,599.0
6250383,2026-05-09T21:25:20.021458+00:00,246.0
6250384,2026-05-09T21:25:20.021458+00:00,1270.0
6250385,2026-05-09T21:25:20.021458+00:00,221.0
6250387,2026-05-09T21:25:20.021458+00:00,707.0
6250389,2026-05-09T21:25:20.021458+00:00,408.0
6250390,2026-05-09T21:25:20.021458+00:00,647.0
6250394,2026-05-09T21:25:20.021458+00:00,307.0
6259475,2026-05-09T21:25:20.021458+00:00,324.0
6259476,2026-05-09T21:25:20.021458+00:00,249.0
6259477,2026-05-09T21:25:20.021458+00:00,1576.0
6259478,2026-05-09T21:25:20.021458+00:00,2748.0
6259536,2026-05-09T21:25:20.021458+00:00,418.0
6259537,2026-05-09T21:25:20.021458+00:00,190.0
6259538,2026-05-09T21:25:20.021458+00:00,497.0
6259539,2026-05-09T21:25:20.021458+00:00,229.0
6259540,2026-05-09T21:25:20.021458+00:00,189.0
6259541,2026-05-09T21:25:20.021458+00:00,396.0
6259542,2026-05-09T21:25:20.021458+00:00,674.0
6259543,2026-05-09T21:25:20.021458+00:00,468.0
6259544,2026-05-09T21:25:20.021458+00:00,327.0
6259546,2026-05-09T21:25:20.021458+00:00,717.0
6259547,2026-05-09T21:25:20.021458+00:00,443.0
6259548,2026-05-09T21:25:20.021458+00:00,769.0
6259549,2026-05-09T21:25:20.021458+00:00,2227.0
6259550,2026-05-09T21:25:20.021458+00:00,2425.0
6259551,2026-05-09T21:25:20.021458+00:00,1550.0
6259553,2026-05-09T21:25:20.021458+00:00,1881.0
6259555,2026-05-09T21:25:20.021458+00:00,283.0
6259556,2026-05-09T21:25:20.021458+00:00,693.0
6259558,2026-05-09T21:25:20.021458+00:00,768.0
6259559,2026-05-09T21:25:20.021458+00:00,750.0
6259570,2026-05-09T21:25:20.021458+00:00,877.0
6259571,2026-05-09T21:25:20.021458+00:00,390.0
6259572,2026-05-09T21:25:20.021458+00:00,221.0
6259573,2026-05-09T21:25:20.021458+00:00,475.0
6259574,2026-05-09T21:25:20.021458+00:00,894.0
6259581,2026-05-09T21:25:20.021458+00:00,649.0
6259583,2026-05-09T21:25:20.021458+00:00,411.0
6259584,2026-05-09T21:25:20.021458+00:00,821.0
6259585,2026-05-09T21:25:20.021458+00:00,783.0
6259586,2026-05-09T21:25:20.021458+00:00,645.0
6259587,2026-05-09T21:25:20.021458+00:00,949.0
6259588,2026-05-09T21:25:20.021458+00:00,567.0
6259589,2026-05-09T21:25:20.021458+00:00,196.0
6259590,2026-05-09T21:25:20.021458+00:00,601.0
6259591,2026-05-09T21:25:20.021458+00:00,276.0
6259593,2026-05-09T21:25:20.021458+00:00,494.0
6259596,2026-05-09T21:25:20.021458+00:00,886.0
6259599,2026-05-09T21:25:20.021458+00:00,426.0
6259615,2026-05-09T21:25:20.021458+00:00,943.0
6259617,2026-05-09T21:25:20.021458+00:00,169.0
6259618,2026-05-09T21:25:20.021458+00:00,228.0
6259620,2026-05-09T21:25:20.021458+00:00,360.0
6259622,2026-05-09T21:25:20.021458+00:00,653.0
6259623,2026-05-09T21:25:20.021458+00:00,159.0
6259624,2026-05-09T21:25:20.021458+00:00,253.0
6259625,2026-05-09T21:25:20.021458+00:00,141.0
6259627,2026-05-09T21:25:20.021458+00:00,248.0
6259628,2026-05-09T21:25:20.021458+00:00,604.0
6259631,2026-05-09T21:25:20.021458+00:00,249.0
6259633,2026-05-09T21:25:20.021458+00:00,285.0
6259634,2026-05-09T21:25:20.021458+00:00,308.0
6259635,2026-05-09T21:25:20.021458+00:00,690.0
6259636,2026-05-09T21:25:20.021458+00:00,488.0
6259637,2026-05-09T21:25:20.021458+00:00,600.0
6259638,2026-05-09T21:25:20.021458+00:00,1559.0
6259639,2026-05-09T21:25:20.021458+00:00,1391.0
6259640,2026-05-09T21:25:20.021458+00:00,735.0
6259641,2026-05-09T21:25:20.021458+00:00,306.0
6259642,2026-05-09T21:25:20.021458+00:00,278.0
6259644,2026-05-09T21:25:20.021458+00:00,170.0
6259680,2026-05-09T21:25:20.021458+00:00,480.0
6259681,2026-05-09T21:25:20.021458+00:00,840.0
6259682,2026-05-09T21:25:20.021458+00:00,997.0
6259683,2026-05-09T21:25:20.021458+00:00,324.0
6259684,2026-05-09T21:25:20.021458+00:00,795.0
6259685,2026-05-09T21:25:20.021458+00:00,434.0
6259686,2026-05-09T21:25:20.021458+00:00,491.0
6259714,2026-05-09T21:25:20.021458+00:00,779.0
6259715,2026-05-09T21:25:20.021458+00:00,553.0
6259716,2026-05-09T21:25:20.021458+00:00,359.0
6259717,2026-05-09T21:25:20.021458+00:00,631.0
6259718,2026-05-09T21:25:20.021458+00:00,140.0
6259719,2026-05-09T21:25:20.021458+00:00,529.0
6259720,2026-05-09T21:25:20.021458+00:00,558.0
6259721,2026-05-09T21:25:20.021458+00:00,400.0
6259722,2026-05-09T21:25:20.021458+00:00,296.0
6259723,2026-05-09T21:25:20.021458+00:00,651.0
6259724,2026-05-09T21:25:20.021458+00:00,2557.0
6259725,2026-05-09T21:25:20.021458+00:00,620.0
6259726,2026-05-09T21:25:20.021458+00:00,1532.0
6259727,2026-05-09T21:25:20.021458+00:00,760.0
6259728,2026-05-09T21:25:20.021458+00:00,1341.0
6259729,2026-05-09T21:25:20.021458+00:00,936.0
6259730,2026-05-09T21:25:20.021458+00:00,1117.0
6250040,2026-05-09T22:09:41.800286+00:00,7901.0
6250051,2026-05-09T22:09:41.800286+00:00,867.0
6250092,2026-05-09T22:09:41.800286+00:00,2325.0
6250102,2026-05-09T22:09:41.800286+00:00,415.0
6250103,2026-05-09T22:09:41.800286+00:00,920.0
6250104,2026-05-09T22:09:41.800286+00:00,906.0
6250380,2026-05-09T22:09:41.800286+00:00,599.0
6250383,2026-05-09T22:09:41.800286+00:00,246.0
6250384,2026-05-09T22:09:41.800286+00:00,1270.0
6250385,2026-05-09T22:09:41.800286+00:00,221.0
6250387,2026-05-09T22:09:41.800286+00:00,707.0
6250389,2026-05-09T22:09:41.800286+00:00,407.0
6250390,2026-05-09T22:09:41.800286+00:00,647.0
6250394,2026-05-09T22:09:41.800286+00:00,307.0
6259475,2026-05-09T22:09:41.800286+00:00,324.0
6259476,2026-05-09T22:09:41.800286+00:00,249.0
6259477,2026-05-09T22:09:41.800286+00:00,1499.0
6259478,2026-05-09T22:09:41.800286+00:00,2748.0
6259536,2026-05-09T22:09:41.800286+00:00,418.0
6259537,2026-05-09T22:09:41.800286+00:00,196.0
6259538,2026-05-09T22:09:41.800286+00:00,497.0
6259539,2026-05-09T22:09:41.800286+00:00,242.0
6259540,2026-05-09T22:09:41.800286+00:00,189.0
6259541,2026-05-09T22:09:41.800286+00:00,396.0
6259542,2026-05-09T22:09:41.800286+00:00,674.0
6259543,2026-05-09T22:09:41.800286+00:00,412.0
6259544,2026-05-09T22:09:41.800286+00:00,327.0
6259546,2026-05-09T22:09:41.800286+00:00,717.0
6259547,2026-05-09T22:09:41.800286+00:00,443.0
6259548,2026-05-09T22:09:41.800286+00:00,769.0
6259549,2026-05-09T22:09:41.800286+00:00,2227.0
6259550,2026-05-09T22:09:41.800286+00:00,2425.0
6259551,2026-05-09T22:09:41.800286+00:00,1550.0
6259553,2026-05-09T22:09:41.800286+00:00,1881.0
6259555,2026-05-09T22:09:41.800286+00:00,283.0
6259556,2026-05-09T22:09:41.800286+00:00,693.0
6259558,2026-05-09T22:09:41.800286+00:00,768.0
6259559,2026-05-09T22:09:41.800286+00:00,750.0
6259570,2026-05-09T22:09:41.800286+00:00,877.0
6259571,2026-05-09T22:09:41.800286+00:00,390.0
6259572,2026-05-09T22:09:41.800286+00:00,221.0
6259573,2026-05-09T22:09:41.800286+00:00,475.0
6259574,2026-05-09T22:09:41.800286+00:00,894.0
6259581,2026-05-09T22:09:41.800286+00:00,649.0
6259583,2026-05-09T22:09:41.800286+00:00,411.0
6259584,2026-05-09T22:09:41.800286+00:00,821.0
6259585,2026-05-09T22:09:41.800286+00:00,783.0
6259586,2026-05-09T22:09:41.800286+00:00,644.0
6259587,2026-05-09T22:09:41.800286+00:00,949.0
6259588,2026-05-09T22:09:41.800286+00:00,567.0
6259589,2026-05-09T22:09:41.800286+00:00,196.0
6259590,2026-05-09T22:09:41.800286+00:00,601.0
6259591,2026-05-09T22:09:41.800286+00:00,278.0
6259593,2026-05-09T22:09:41.800286+00:00,494.0
6259596,2026-05-09T22:09:41.800286+00:00,886.0
6259599,2026-05-09T22:09:41.800286+00:00,426.0
6259615,2026-05-09T22:09:41.800286+00:00,943.0
6259617,2026-05-09T22:09:41.800286+00:00,169.0
6259618,2026-05-09T22:09:41.800286+00:00,228.0
6259620,2026-05-09T22:09:41.800286+00:00,360.0
6259622,2026-05-09T22:09:41.800286+00:00,653.0
6259623,2026-05-09T22:09:41.800286+00:00,159.0
6259624,2026-05-09T22:09:41.800286+00:00,253.0
6259625,2026-05-09T22:09:41.800286+00:00,141.0
6259627,2026-05-09T22:09:41.800286+00:00,237.0
6259628,2026-05-09T22:09:41.800286+00:00,604.0
6259631,2026-05-09T22:09:41.800286+00:00,249.0
6259633,2026-05-09T22:09:41.800286+00:00,285.0
6259634,2026-05-09T22:09:41.800286+00:00,308.0
6259635,2026-05-09T22:09:41.800286+00:00,690.0
6259636,2026-05-09T22:09:41.800286+00:00,488.0
6259637,2026-05-09T22:09:41.800286+00:00,600.0
6259638,2026-05-09T22:09:41.800286+00:00,1559.0
6259639,2026-05-09T22:09:41.800286+00:00,1391.0
6259640,2026-05-09T22:09:41.800286+00:00,746.0
6259641,2026-05-09T22:09:41.800286+00:00,306.0
6259642,2026-05-09T22:09:41.800286+00:00,278.0
6259644,2026-05-09T22:09:41.800286+00:00,170.0
6259680,2026-05-09T22:09:41.800286+00:00,480.0
6259681,2026-05-09T22:09:41.800286+00:00,840.0
6259682,2026-05-09T22:09:41.800286+00:00,997.0
6259683,2026-05-09T22:09:41.800286+00:00,324.0
6259684,2026-05-09T22:09:41.800286+00:00,795.0
6259685,2026-05-09T22:09:41.800286+00:00,434.0
6259686,2026-05-09T22:09:41.800286+00:00,491.0
6259714,2026-05-09T22:09:41.800286+00:00,779.0
6259715,2026-05-09T22:09:41.800286+00:00,553.0
6259716,2026-05-09T22:09:41.800286+00:00,381.0
6259717,2026-05-09T22:09:41.800286+00:00,631.0
6259718,2026-05-09T22:09:41.800286+00:00,140.0
6259719,2026-05-09T22:09:41.800286+00:00,529.0
6259720,2026-05-09T22:09:41.800286+00:00,558.0
6259721,2026-05-09T22:09:41.800286+00:00,400.0
6259722,2026-05-09T22:09:41.800286+00:00,296.0
6259723,2026-05-09T22:09:41.800286+00:00,651.0
6259724,2026-05-09T22:09:41.800286+00:00,2557.0
6259725,2026-05-09T22:09:41.800286+00:00,620.0
6259726,2026-05-09T22:09:41.800286+00:00,1532.0
6259727,2026-05-09T22:09:41.800286+00:00,760.0
6259728,2026-05-09T22:09:41.800286+00:00,1341.0
6259729,2026-05-09T22:09:41.800286+00:00,936.0
6259730,2026-05-09T22:09:41.800286+00:00,1117.0
6250040,2026-05-09T23:07:25.788441+00:00,7901.0
6250051,2026-05-09T23:07:25.788441+00:00,867.0
6250092,2026-05-09T23:07:25.788441+00:00,2325.0
6250102,2026-05-09T23:07:25.788441+00:00,415.0
6250103,2026-05-09T23:07:25.788441+00:00,920.0
6250104,2026-05-09T23:07:25.788441+00:00,906.0
6250380,2026-05-09T23:07:25.788441+00:00,599.0
6250383,2026-05-09T23:07:25.788441+00:00,246.0
6250384,2026-05-09T23:07:25.788441+00:00,1270.0
6250385,2026-05-09T23:07:25.788441+00:00,221.0
6250387,2026-05-09T23:07:25.788441+00:00,707.0
6250389,2026-05-09T23:07:25.788441+00:00,390.0
6250390,2026-05-09T23:07:25.788441+00:00,647.0
6250394,2026-05-09T23:07:25.788441+00:00,307.0
6259475,2026-05-09T23:07:25.788441+00:00,324.0
6259476,2026-05-09T23:07:25.788441+00:00,249.0
6259477,2026-05-09T23:07:25.788441+00:00,1499.0
6259478,2026-05-09T23:07:25.788441+00:00,2748.0
6259536,2026-05-09T23:07:25.788441+00:00,419.0
6259537,2026-05-09T23:07:25.788441+00:00,196.0
6259538,2026-05-09T23:07:25.788441+00:00,497.0
6259539,2026-05-09T23:07:25.788441+00:00,242.0
6259540,2026-05-09T23:07:25.788441+00:00,189.0
6259541,2026-05-09T23:07:25.788441+00:00,396.0
6259542,2026-05-09T23:07:25.788441+00:00,674.0
6259543,2026-05-09T23:07:25.788441+00:00,336.0
6259544,2026-05-09T23:07:25.788441+00:00,327.0
6259546,2026-05-09T23:07:25.788441+00:00,717.0
6259547,2026-05-09T23:07:25.788441+00:00,443.0
6259548,2026-05-09T23:07:25.788441+00:00,769.0
6259549,2026-05-09T23:07:25.788441+00:00,2227.0
6259550,2026-05-09T23:07:25.788441+00:00,2425.0
6259551,2026-05-09T23:07:25.788441+00:00,1550.0
6259553,2026-05-09T23:07:25.788441+00:00,1881.0
6259555,2026-05-09T23:07:25.788441+00:00,283.0
6259556,2026-05-09T23:07:25.788441+00:00,693.0
6259558,2026-05-09T23:07:25.788441+00:00,768.0
6259559,2026-05-09T23:07:25.788441+00:00,750.0
6259570,2026-05-09T23:07:25.788441+00:00,877.0
6259571,2026-05-09T23:07:25.788441+00:00,390.0
6259572,2026-05-09T23:07:25.788441+00:00,221.0
6259573,2026-05-09T23:07:25.788441+00:00,440.0
6259574,2026-05-09T23:07:25.788441+00:00,894.0
6259581,2026-05-09T23:07:25.788441+00:00,649.0
6259583,2026-05-09T23:07:25.788441+00:00,411.0
